F/S/C,A-L,mm/dd/yyyy,mm/dd/yyyy,mm/dd/yyyy,Initials,"Dry masses (g), to 0.1",,,,,,
Plot,Trap,Date collected,Date sorted,Date entered,Entered by,Leaf-ACRU,Leaf-FAGR,Leaf-LITU,Leaf-Other,Woody,Reproductive,Notes
F,A,11/05/2020,09/02/2021,09/14/2021,AES,3.4,6.3,12.4,5.6,0.0,6.1,
F,B,11/05/2020,09/07/2021,09/14/2021,AES,3.6,9.0,15.9,6.2,18.2,4.7,
F,C,11/05/2020,09/07/2021,09/14/2021,AES,8.6,4.4,13.0,1.5,1.5,7.7,
F,D,11/05/2020,09/02/2021,09/14/2021,AES,6.4,6.9,15.0,3.6,2.2,4.3,
F,E,11/05/2020,09/02/2021,09/14/2021,AES,5.9,9.2,13.8,4.5,0.3,5.3,
F,F,11/05/2020,09/07/2021,09/14/2021,AES,3.6,6.1,14.8,2.2,0.7,5.9,
F,G,11/05/2020,09/07/2021,09/14/2021,AES,3.8,14.4,14.7,5.2,4.7,6.4,
F,H,11/05/2020,09/07/2021,09/14/2021,AES,2.4,18.2,7.4,8.0,1.1,6.5,
F,I,11/05/2020,09/02/2021,09/14/2021,AES,5.3,8.5,13.4,3.5,2.5,5.5,
F,J,11/05/2020,09/02/2021,09/14/2021,AES,5.3,12.7,9.3,0.5,80.5,6.5,
F,K,11/05/2020,09/07/2021,09/14/2021,AES,4.2,12.8,10.2,3.0,0.7,5.8,
F,L,11/05/2020,09/07/2021,10/21/2021,AES,5.2,7.4,11.4,3.1,1.9,5.4,
S,A,11/05/2020,09/22/2021,10/21/2021,AES,8.7,7.8,13.7,5.9,3.7,3.8,
S,B,11/05/2020,09/22/2021,10/21/2021,AES,11.8,14.4,16.4,2.9,0.0,4.7,
S,C,11/05/2020,09/22/2021,10/21/2021,AES,5.8,8.6,13.6,2.5,0.1,4.6,
S,D,11/05/2020,09/22/2021,10/21/2021,AES,4.8,14.1,20.3,5.5,6.1,5.7,
S,E,11/05/2020,09/22/2021,10/21/2021,AES,3.1,14.0,13.6,1.7,1.1,4.8,
S,F,11/05/2020,09/22/2021,10/21/2021,AES,7.5,17.6,12.4,4.2,0.1,5.4,
S,G,11/05/2020,09/22/2021,10/21/2021,AES,1.8,16.2,16.1,3.1,0.0,5.0,
S,H,11/05/2020,09/22/2021,10/21/2021,AES,0.4,20.2,5.9,4.0,8.5,4.2,
S,I,11/05/2020,09/22/2021,10/21/2021,AES,4.6,15.5,8.3,4.9,0.5,5.4,
S,J,11/05/2020,09/22/2021,10/21/2021,AES,3.0,16.9,9.0,4.5,0.0,1.8,
S,K,11/05/2020,09/22/2021,10/21/2021,AES,11.5,15.5,11.5,8.9,0.3,4.4,
S,L,11/05/2020,09/22/2021,10/21/2021,AES,9.3,13.0,7.1,11.1,69.0,1.8,
C,A,11/05/2020,09/29/2021,10/21/2021,AES,5.9,22.4,4.6,7.0,4.3,1.3,
C,B,11/05/2020,09/29/2021,10/21/2021,AES,3.2,16.7,6.0,12.7,1.9,2.0,
C,C,11/05/2020,09/29/2021,10/21/2021,AES,2.4,16.7,2.2,16.8,4.0,0.9,
C,D,11/05/2020,09/29/2021,10/21/2021,AES,2.2,21.7,4.4,9.6,3.3,1.1,
C,E,11/05/2020,09/29/2021,10/21/2021,AES,2.0,12.1,3.7,22.7,7.5,1.0,
C,F,11/05/2020,09/29/2021,10/21/2021,AES,0.8,7.0,7.5,26.0,8.0,0.7,
C,G,11/05/2020,09/29/2021,10/21/2021,AES,0.3,2.3,3.7,17.7,3.2,0.4,
C,H,11/05/2020,09/29/2021,10/21/2021,AES,2.0,4.6,5.7,24.8,2.6,0.8,
C,I,11/05/2020,09/29/2021,10/21/2021,AES,3.1,8.9,4.6,14.2,1.2,1.9,
C,J,11/05/2020,09/29/2021,10/21/2021,AES,4.1,10.3,4.4,15.9,5.4,1.5,
C,K,11/05/2020,09/29/2021,10/21/2021,AES,4.0,25.8,3.3,11.1,24.2,0.9,
C,L,11/05/2020,09/29/2021,10/21/2021,AES,3.9,11.8,3.9,14.6,0.6,1.0,
F,A,10/08/2020,10/12/2021,10/21/2021,AES,0.2,1.5,13.7,3.9,0.5,2.4,
F,B,10/08/2020,10/12/2021,10/21/2021,AES,0.6,1.0,10.8,0.6,0.2,6.2,
F,C,10/08/2020,10/12/2021,10/21/2021,AES,0.3,1.0,9.4,4.1,1.8,13.6,
F,D,10/08/2020,10/12/2021,10/21/2021,AES,0.8,0.8,8.5,0.8,0.0,9.6,
F,E,10/08/2020,10/12/2021,10/21/2021,AES,1.0,1.2,7.8,2.5,1.6,0.1,
F,F,10/08/2020,10/12/2021,10/21/2021,AES,0.4,0.9,11.8,2.5,0.4,0.4,
F,G,10/08/2020,10/12/2021,10/21/2021,AES,0.3,2.7,2.6,8.9,5.3,1.0,
F,H,10/08/2020,10/12/2021,10/21/2021,AES,0.2,2.5,7.8,7.6,0.0,0.0,
F,I,10/08/2020,10/12/2021,10/21/2021,AES,0.1,2.5,13.2,4.2,0.0,0.3,
F,J,10/08/2020,10/12/2021,10/21/2021,AES,0.4,2.5,12.1,1.8,0.1,0.0,
F,K,10/08/2020,10/12/2021,10/21/2021,AES,0.4,3.0,12.8,1.1,0.1,0.0,
F,L,10/08/2020,10/12/2021,10/21/2021,AES,0.2,1.7,10.8,1.4,0.0,0.0,
S,A,10/08/2020,09/30/2021,10/21/2021,AES,0.8,1.0,8.7,1.5,0.0,0.0,
S,B,10/08/2020,09/30/2021,10/21/2021,AES,1.7,0.7,12.7,1.7,0.0,0.0,
S,C,10/08/2020,09/30/2021,10/21/2021,AES,0.9,0.8,14.7,2.3,0.1,0.0,
S,D,10/08/2020,09/30/2021,10/21/2021,AES,0.3,1.4,10.8,3.5,2.0,0.0,
S,E,10/08/2020,09/30/2021,10/21/2021,AES,0.3,1.8,14.5,1.5,0.5,0.1,
S,F,10/08/2020,09/30/2021,10/21/2021,AES,0.2,1.3,15.3,1.8,0.3,0.0,
S,G,10/08/2020,09/30/2021,10/21/2021,AES,0.6,1.1,12.0,2.7,0.0,0.0,
S,H,10/08/2020,09/30/2021,10/21/2021,AES,4.9,3.3,12.6,13.3,1.7,0.0,
S,I,10/08/2020,09/30/2021,10/21/2021,AES,1.4,2.0,10.9,5.3,0.0,0.0,
S,J,10/08/2020,09/30/2021,10/21/2021,AES,0.7,1.2,10.7,3.3,0.0,0.0,
S,K,10/08/2020,09/30/2021,10/21/2021,AES,0.9,1.9,12.1,2.2,0.0,0.1,
S,L,10/08/2020,09/30/2021,10/21/2021,AES,0.9,1.9,11.1,10.5,0.0,0.0,
C,A,10/08/2020,09/30/2021,10/21/2021,AES,3.8,1.3,4.2,8.5,0.0,0.0,
C,B,10/08/2020,09/30/2021,10/21/2021,AES,8.3,2.0,4.4,22.1,2.8,0.0,
C,C,10/08/2020,09/30/2021,10/21/2021,AES,2.1,4.8,3.8,4.3,0.5,0.6,
C,D,10/08/2020,09/30/2021,10/21/2021,AES,4.1,3.8,3.8,1.8,0.3,0.2,
C,E,10/08/2020,09/30/2021,10/21/2021,AES,0.8,2.1,2.7,8.7,0.0,0.0,
C,F,10/08/2020,09/30/2021,10/21/2021,AES,0.1,3.1,3.9,4.2,0.0,6.0,
C,G,10/08/2020,09/30/2021,10/21/2021,AES,0.7,4.8,1.9,4.5,0.1,0.0,
C,H,10/08/2020,09/30/2021,10/21/2021,AES,0.4,4.2,1.8,3.6,7.4,0.0,
C,I,10/08/2020,09/30/2021,10/21/2021,AES,4.2,2.3,7.4,3.8,0.1,0.0,
C,J,10/08/2020,09/30/2021,10/21/2021,AES,0.9,2.6,1.2,3.1,1.1,0.2,
C,K,10/08/2020,09/30/2021,10/21/2021,AES,8.1,2.0,4.0,2.1,0.0,0.3,
C,L,10/08/2020,09/30/2021,10/21/2021,AES,4.4,4.6,3.7,5.5,0.0,0.0,
F,A,10/08/2021,10/20/2021,11/12/2021,EP,0.1,0.3,6.1,3.1,0.9,0.0,
F,B,10/08/2021,10/20/2021,11/12/2021,EP,0.3,0.5,5.2,1.6,1.8,4.5,
F,C,10/08/2021,10/20/2021,11/12/2021,EP,0.5,0.4,7.9,1.5,1.0,0.1,
F,D,10/08/2021,10/20/2021,11/12/2021,EP,0.0,1.1,3.1,0.7,0.0,0.3,
F,E,10/08/2021,10/20/2021,11/12/2021,EP,0.1,0.6,2.7,1.3,0.5,0.1,
F,F,10/08/2021,10/20/2021,11/12/2021,EP,0.1,0.4,5.9,1.2,0.7,0.2,
F,G,10/08/2021,10/20/2021,11/12/2021,EP,0.3,2.4,1.7,3.7,1.1,3.1,
F,H,10/08/2021,10/20/2021,11/12/2021,EP,0.1,0.6,3.8,2.4,0.3,0.5,
F,I,10/08/2021,10/20/2021,11/12/2021,EP,0.0,1.4,1.3,2.0,0.0,0.2,
F,J,10/08/2021,10/20/2021,11/12/2021,EP,0.2,1.5,4.1,0.7,0.2,5.3,
F,K,10/08/2021,10/20/2021,11/12/2021,EP,0.6,1.4,8.9,2.0,12.3,6.5,
F,L,10/08/2021,10/20/2021,11/12/2021,EP,0.3,1.6,11.7,1.6,4.9,4.6,
S,A,10/08/2021,10/20/2021,11/12/2021,EP,0.6,1.1,4.8,1.6,2.3,0.2,
S,B,10/08/2021,10/20/2021,11/12/2021,EP,0.5,0.5,2.6,1.0,0.2,5.0,
S,C,10/08/2021,10/20/2021,11/12/2021,EP,0.2,0.6,3.0,1.6,0.0,0.0,
S,D,10/08/2021,10/20/2021,11/12/2021,EP,0.0,0.4,3.1,2.8,1.1,0.5,
S,E,10/08/2021,10/20/2021,11/12/2021,EP,0.2,1.3,2.0,1.9,0.3,0.1,
S,F,10/08/2021,10/20/2021,11/12/2021,EP,0.1,0.7,7.4,1.9,4.5,8.6,
S,G,10/08/2021,10/20/2021,11/12/2021,EP,0.0,1.8,5.3,0.7,0.2,0.2,
S,H,10/08/2021,10/20/2021,11/12/2021,EP,0.8,2.5,2.9,8.2,0.4,0.5,
S,I,10/08/2021,10/20/2021,11/12/2021,EP,0.1,1.0,4.0,2.4,0.4,2.8,
S,J,10/08/2021,10/20/2021,11/12/2021,EP,0.0,2.0,5.3,1.3,0.1,0.3,
S,K,10/08/2021,10/20/2021,11/12/2021,EP,0.1,1.1,2.2,1.3,0.0,0.2,
S,L,10/08/2021,10/20/2021,11/12/2021,EP,0.3,1.2,2.4,6.1,0.2,0.1,
C,A,10/08/2021,10/21/2021,11/29/2021,EP,1.5,1.7,2.0,6.3,1.4,0.0,
C,B,10/08/2021,10/21/2021,11/29/2021,EP,1.4,1.8,3.0,6.8,3.8,0.0,
C,C,10/08/2021,10/21/2021,11/29/2021,EP,0.3,4.0,1.2,1.8,0.6,1.0,
C,D,10/08/2021,10/21/2021,11/29/2021,EP,0.2,1.4,2.5,1.3,0.3,1.4,
C,E,10/08/2021,10/21/2021,11/29/2021,EP,0.1,2.3,1.3,5.9,0.4,1.2,
C,F,10/08/2021,10/21/2021,11/29/2021,EP,0.3,1.4,1.9,2.0,0.1,0.1,
C,G,10/08/2021,10/21/2021,11/29/2021,EP,0.0,1.9,1.2,5.1,0.4,2.2,
C,H,10/08/2021,10/21/2021,11/29/2021,EP,0.0,1.2,2.5,5.6,4.1,2.2,
C,I,10/08/2021,10/21/2021,11/29/2021,EP,0.0,2.3,1.3,8.0,1.0,1.1,
C,J,10/08/2021,10/21/2021,11/29/2021,EP,0.6,0.5,1.7,4.7,2.7,0.0,
C,K,10/08/2021,10/21/2021,11/29/2021,EP,0.9,3.3,1.1,3.5,0.2,0.0,
C,L,10/08/2021,10/21/2021,11/29/2021,EP,0.8,1.0,0.8,3.2,0.0,0.0,
F,A,10/15/2021,11/22/2021,11/29/2021,EP,0.0,0.7,3.9,0.6,0.0,0.0,
F,B,10/15/2021,11/22/2021,11/29/2021,EP,0.3,0.0,3.0,0.7,0.0,0.0,
F,C,10/15/2021,11/22/2021,11/29/2021,EP,0.1,0.0,2.9,1.0,0.0,0.0,
F,D,10/15/2021,11/22/2021,11/29/2021,EP,0.0,1.0,4.9,1.6,0.2,0.0,
F,E,10/15/2021,11/22/2021,11/29/2021,EP,0.0,0.1,1.4,0.3,0.0,0.0,
F,F,10/15/2021,11/22/2021,11/29/2021,EP,0.1,0.9,2.8,0.7,0.0,0.1,
F,G,10/15/2021,11/22/2021,11/29/2021,EP,0.1,0.3,0.6,0.1,0.0,3.3,
F,H,10/15/2021,11/22/2021,11/29/2021,EP,0.2,0.3,3.2,0.4,0.1,0.1,
F,I,10/15/2021,11/22/2021,11/29/2021,EP,0.0,0.5,2.5,0.1,0.1,0.4,
F,J,10/15/2021,11/22/2021,11/29/2021,EP,0.0,0.2,3.5,0.7,0.0,2.4,
F,K,10/15/2021,11/22/2021,11/29/2021,EP,0.0,0.5,7.3,0.8,0.4,1.8,
F,L,10/15/2021,11/22/2021,11/29/2021,EP,0.0,0.2,3.9,0.5,0.1,0.0,
S,A,10/15/2021,10/21/2021,11/29/2021,EP,0.2,0.1,3.4,0.4,0.0,0.1,
S,B,10/15/2021,10/21/2021,11/29/2021,EP,0.2,0.2,2.3,0.1,1.0,0.1,
S,C,10/15/2021,10/21/2021,11/29/2021,EP,0.2,0.0,2.7,0.1,0.0,0.0,
S,D,10/15/2021,10/21/2021,11/29/2021,EP,0.1,0.0,2.3,0.1,0.0,0.0,
S,E,10/15/2021,10/21/2021,11/29/2021,EP,0.0,0.1,3.0,0.0,0.0,0.0,
S,F,10/15/2021,10/21/2021,11/29/2021,EP,0.2,0.2,3.0,0.9,0.0,0.0,
S,G,10/15/2021,10/21/2021,11/29/2021,EP,0.0,0.2,4.0,0.4,0.1,0.0,
S,H,10/15/2021,10/21/2021,11/29/2021,EP,0.0,0.4,3.3,0.9,0.0,0.5,
S,I,10/15/2021,10/21/2021,11/29/2021,EP,0.0,0.3,5.0,0.6,0.0,0.3,
S,J,10/15/2021,10/21/2021,11/29/2021,EP,0.0,0.6,5.0,0.9,0.0,0.0,
S,K,10/15/2021,10/21/2021,11/29/2021,EP,0.9,0.0,2.0,2.5,0.0,0.0,
S,L,10/15/2021,10/21/2021,11/29/2021,EP,0.0,0.7,6.3,3.7,0.0,0.0,
C,A,10/15/2021,11/10/2021,11/29/2021,EP,0.1,0.5,1.5,3.7,0.0,0.1,
C,B,10/15/2021,11/10/2021,11/29/2021,EP,1.9,0.5,0.3,4.5,1.9,0.0,
C,C,10/15/2021,11/10/2021,11/29/2021,EP,0.2,1.5,2.3,2.2,0.0,0.2,
C,D,10/15/2021,11/10/2021,11/29/2021,EP,0.1,1.5,0.9,0.8,0.0,6.1,
C,E,10/15/2021,11/10/2021,11/29/2021,EP,0.5,1.2,0.9,0.5,0.0,0.5,
C,F,10/15/2021,11/10/2021,11/29/2021,EP,0.3,1.6,1.8,1.7,0.0,0.9,
C,G,10/15/2021,11/10/2021,11/29/2021,EP,0.0,0.3,2.5,3.1,0.0,0.0,
C,H,10/15/2021,11/10/2021,11/29/2021,EP,0.0,0.6,1.4,4.0,0.0,0.2,
C,I,10/15/2021,11/10/2021,11/29/2021,EP,2.0,1.6,2.2,0.7,0.0,0.0,
C,J,10/15/2021,11/10/2021,11/29/2021,EP,0.3,0.4,0.7,0.6,0.2,0.0,
C,K,10/15/2021,11/10/2021,11/29/2021,EP,0.6,1.4,0.8,4.0,0.0,0.0,
C,L,10/15/2021,11/10/2021,11/29/2021,EP,0.2,0.7,2.5,3.4,0.2,0.0,
F,A,10/28/2020,10/28/2021,11/29/2021,EP,0.8,2.7,59.7,8.8,0.7,0.5,
F,B,10/28/2020,10/28/2021,11/29/2021,EP,1.7,4.3,68.9,0.1,0.2,0.0,
F,C,10/28/2020,10/28/2021,11/29/2021,EP,1.0,2.5,58.5,4.0,0.4,1.6,
F,D,10/28/2020,10/28/2021,11/29/2021,EP,2.0,1.7,78.1,2.7,0.7,3.2,
F,E,10/28/2020,10/28/2021,11/29/2021,EP,1.8,3.4,55.1,4.6,0.9,0.0,
F,F,10/28/2020,10/28/2021,11/29/2021,EP,0.3,2.4,78.1,4.1,1.1,0.2,
F,G,10/28/2020,10/28/2021,11/29/2021,EP,2.9,11.2,31.5,6.5,18.2,0.0,
F,H,10/28/2020,10/28/2021,11/29/2021,EP,5.8,6.4,34.0,16.1,0.3,0.0,
F,I,10/28/2020,10/28/2021,11/29/2021,EP,3.4,6.8,52.3,6.0,0.3,0.2,
F,J,10/28/2020,10/28/2021,11/29/2021,EP,6.3,6.3,72.4,7.4,2.6,0.0,
F,K,10/28/2020,10/28/2021,11/29/2021,EP,0.8,8.5,67.9,2.5,0.1,0.1,
F,L,10/28/2020,10/28/2021,11/29/2021,EP,0.7,3.6,59.6,1.7,0.3,0.0,
S,A,10/28/2020,10/27/2021,11/29/2021,EP,14.5,2.8,53.6,2.2,0.9,0.0,
S,B,10/28/2020,10/27/2021,11/29/2021,EP,32.0,1.9,82.5,1.2,1.2,0.1,
S,C,10/28/2020,10/27/2021,11/29/2021,EP,8.2,0.9,70.0,1.0,0.5,0.4,
S,D,10/28/2020,10/27/2021,11/29/2021,EP,2.6,1.6,58.4,3.7,0.5,0.1,
S,E,10/28/2020,10/27/2021,11/29/2021,EP,6.2,4.3,70.4,1.8,0.3,0.0,
S,F,10/28/2020,10/27/2021,11/29/2021,EP,6.3,3.2,74.4,0.4,0.7,0.2,
S,G,10/28/2020,10/27/2021,11/29/2021,EP,2.4,3.9,64.5,1.7,0.7,0.1,
