F/S/C,A-L,mm/dd/yyyy,mm/dd/yyyy,mm/dd/yyyy,Initials,"Dry masses (g), to 0.1",,,,,,
S,H,10/28/2020,10/27/2021,11/29/2021,EP,0.4,6.5,46.8,4.7,0.2,0.0,
S,I,10/28/2020,10/27/2021,11/29/2021,EP,6.0,3.7,63.2,3.7,0.2,0.0,
S,J,10/28/2020,10/27/2021,11/29/2021,EP,2.4,3.8,71.7,1.3,0.3,0.3,
S,K,10/28/2020,10/27/2021,11/29/2021,EP,10.5,2.7,57.9,3.4,0.1,0.0,
S,L,10/28/2020,10/27/2021,11/29/2021,EP,15.1,3.7,24.6,5.6,0.4,0.2,
C,A,10/28/2020,11/4/2021,11/29/2021,EP,6.0,3.2,28.8,26.3,14.8,0.0,
C,B,10/28/2020,11/4/2021,11/29/2021,EP,14.8,10.1,42.8,17.8,0.2,0.1,
C,C,10/28/2020,11/4/2021,11/29/2021,EP,3.3,23.9,43.7,8.7,0.3,0.0,
C,D,10/28/2020,11/4/2021,11/29/2021,EP,7.0,20.6,29.8,5.4,0.2,0.3,
C,E,10/28/2020,11/4/2021,11/29/2021,EP,1.6,12.5,20.4,24.7,2.0,0.0,
C,F,10/28/2020,11/4/2021,11/29/2021,EP,0.4,18.3,35.9,13.0,0.0,0.0,
C,G,10/28/2020,11/4/2021,11/29/2021,EP,2.5,6.9,30.4,23.1,1.6,0.1,
C,H,10/28/2020,11/4/2021,11/29/2021,EP,4.0,8.6,16.1,29.2,0.9,0.3,
C,I,10/28/2020,11/4/2021,11/29/2021,EP,10.3,6.6,37.2,13.0,0.0,0.1,
C,J,10/28/2020,11/4/2021,11/29/2021,EP,17.0,3.1,22.0,11.0,0.8,0.0,
C,K,10/28/2020,11/4/2021,11/29/2021,EP,8.9,8.1,14.5,6.9,0.2,0.0,
C,L,10/28/2020,11/4/2021,11/29/2021,EP,13.7,7.2,9.1,23.6,0.4,0.1,
F,A,11/13/2020,10/15/2021,11/29/2021,EP,23.9,9.0,7.9,10.7,1.0,0.2,
F,B,11/13/2020,10/15/2021,11/29/2021,EP,14.2,2.4,13.7,2.5,0.2,0.2,
F,C,11/13/2020,10/15/2021,11/29/2021,EP,20.0,19.8,8.1,1.5,0.0,0.3,
F,D,11/13/2020,10/15/2021,11/29/2021,EP,5.8,8.3,4.3,2.4,0.0,0.2,
F,E,11/13/2020,10/15/2021,11/29/2021,EP,47.0,4.7,8.6,5.4,0.5,0.3,
F,F,11/13/2020,10/15/2021,11/29/2021,EP,11.4,11.5,3.5,4.2,0.0,0.5,
F,G,11/13/2020,10/15/2021,11/29/2021,EP,3.6,24.5,0.7,19.0,0.0,0.1,
F,H,11/13/2020,10/15/2021,11/29/2021,EP,10.4,16.8,1.5,12.4,2.0,0.1,
F,I,11/13/2020,10/15/2021,11/29/2021,EP,3.0,18.2,5.4,7.6,0.0,0.3,
F,J,11/13/2020,10/15/2021,11/29/2021,EP,3.1,21.0,4.5,3.7,0.0,0.1,
F,K,11/13/2020,10/15/2021,11/29/2021,EP,9.1,20.1,4.0,1.1,0.0,0.4,
F,L,11/13/2020,10/15/2021,11/29/2021,EP,3.3,23.9,2.5,0.9,0.0,0.2,
S,A,11/13/2020,10/14/2021,11/29/2021,EP,1.2,20.2,3.4,0.9,0.0,0.3,
S,B,11/13/2020,10/14/2021,11/29/2021,EP,4.7,8.9,6.2,1.6,0.1,0.5,
S,C,11/13/2020,10/14/2021,11/29/2021,EP,3.0,10.3,4.3,3.7,0.0,0.2,
S,D,11/13/2020,10/14/2021,11/29/2021,EP,0.4,21.1,5.2,14.2,0.1,0.2,
S,E,11/13/2020,10/14/2021,11/29/2021,EP,1.7,25.0,10.4,3.7,0.0,0.2,
S,F,11/13/2020,10/14/2021,11/29/2021,EP,1.6,14.6,3.9,1.1,0.1,0.3,
S,G,11/13/2020,10/14/2021,11/29/2021,EP,2.5,21.9,5.1,1.5,0.0,0.2,
S,H,11/13/2020,10/14/2021,11/29/2021,EP,0.8,23.2,2.5,1.1,0.0,0.1,
S,I,11/13/2020,10/14/2021,11/29/2021,EP,3.7,15.7,0.8,0.6,0.0,0.1,
S,J,11/13/2020,10/14/2021,11/29/2021,EP,1.1,8.5,1.2,1.0,0.0,0.3,
S,K,11/13/2020,10/14/2021,11/29/2021,EP,3.5,13.4,2.9,0.5,0.1,0.2,
S,L,11/13/2020,10/14/2021,11/29/2021,EP,12.6,11.4,1.0,1.9,0.1,0.1,
C,A,11/13/2020,10/14/2021,11/29/2021,EP,0.4,2.2,0.4,20.8,129.5,0.1,
C,B,11/13/2020,10/14/2021,11/29/2021,EP,1.3,10.6,0.1,9.2,0.0,0.1,
C,C,11/13/2020,10/14/2021,11/29/2021,EP,1.5,3.1,0.2,7.8,0.9,0.0,
C,D,11/13/2020,10/14/2021,11/29/2021,EP,0.7,7.8,0.0,5.8,0.6,0.1,
C,E,11/13/2020,10/14/2021,11/29/2021,EP,0.0,1.6,0.0,31.8,0.0,0.0,
C,F,11/13/2020,10/14/2021,11/29/2021,EP,0.0,5.6,0.3,29.0,0.4,0.3,
C,G,11/13/2020,10/14/2021,11/29/2021,EP,0.0,2.2,2.0,5.8,0.7,0.3,
C,H,11/13/2020,10/14/2021,11/29/2021,EP,0.5,1.0,1.3,20.7,0.0,0.1,
C,I,11/13/2020,10/14/2021,11/29/2021,EP,0.0,2.7,0.5,10.1,0.3,0.0,
C,J,11/13/2020,10/14/2021,11/29/2021,EP,4.6,4.1,0.6,10.9,1.0,0.6,
C,K,11/13/2020,10/14/2021,11/29/2021,EP,0.1,5.2,0.0,4.7,0.0,0.1,
C,L,11/13/2020,10/14/2021,11/29/2021,EP,5.3,18.3,0.1,15.5,0.0,0.0,
F,A,1/25/2022,3/7/0202,2/26/2023,AES,0.0,1.1,0.0,0.6,0.3,1.9,
F,B,1/25/2022,3/7/0202,2/26/2023,AES,0.0,0.8,0.2,0.4,0.3,1.9,
F,C,1/25/2022,3/7/0202,2/26/2023,AES,0.2,1.3,0.1,0.4,0.0,2.1,
F,D,1/25/2022,3/7/0202,2/26/2023,AES,0.1,0.6,0.5,0.8,0.0,1.4,
F,E,1/25/2022,3/7/0202,2/26/2023,AES,0.1,1.0,0.4,0.4,0.2,1.8,
F,F,1/25/2022,3/7/0202,2/26/2023,AES,0.0,1.2,0.0,0.9,0.2,2.0,
F,G,1/25/2022,3/7/0202,2/26/2023,AES,0.0,1.3,0.0,1.0,5.0,5.0,
F,H,1/25/2022,3/7/0202,2/26/2023,AES,0.0,0.8,0.4,0.3,0.2,3.8,
F,I,1/25/2022,3/7/0202,2/26/2023,AES,0.0,0.7,0.8,0.4,0.1,2.4,
F,J,1/25/2022,3/7/0202,2/26/2023,AES,0.0,7.3,0.2,0.7,20.1,4.6,
F,K,1/25/2022,3/7/0202,2/26/2023,AES,1.3,1.2,0.7,1.4,0.6,4.1,
F,L,1/25/2022,3/7/0202,2/26/2023,AES,1.2,1.5,0.5,0.7,0.8,1.9,
S,A,1/25/2022,3/7/2022,2/26/2023,AES,0.0,1.2,0.5,0.4,0.1,2.5,
S,B,1/25/2022,3/7/2022,2/26/2023,AES,0.0,1.3,0.0,0.9,0.6,2.0,
S,C,1/25/2022,3/7/2022,2/26/2023,AES,0.0,0.7,0.2,0.3,7.9,1.8,
S,D,1/25/2022,3/7/2022,2/26/2023,AES,0.0,1.3,0.0,1.4,2.0,2.0,
S,E,1/25/2022,3/7/2022,2/26/2023,AES,0.1,0.3,1.1,1.2,0.1,1.4,
S,F,1/25/2022,3/7/2022,2/26/2023,AES,0.0,1.3,0.1,1.0,4.6,1.9,
S,G,1/25/2022,3/7/2022,2/26/2023,AES,0.0,0.8,0.4,1.1,33.1,1.2,
S,H,1/25/2022,3/7/2022,2/26/2023,AES,0.0,0.5,0.0,0.0,12.7,5.7,
S,I,1/25/2022,3/7/2022,2/26/2023,AES,0.0,1.0,0.1,1.1,2.2,3.6,
S,J,1/25/2022,3/7/2022,2/26/2023,AES,0.0,0.4,0.0,1.4,3.2,3.8,
S,K,1/25/2022,3/7/2022,2/26/2023,AES,NA,NA,NA,NA,NA,NA,SAMPLE DESTROYED
S,L,1/25/2022,3/7/2022,2/26/2023,AES,0.0,0.8,0.0,0.0,7.4,2.4,
C,A,1/25/2022,10/25/2022,2/26/2023,AES,0.0,2.1,0.0,2.8,0.8,2.3,
C,B,1/25/2022,10/25/2022,2/26/2023,AES,0.0,2.3,0.0,1.9,0.1,4.5,
C,C,1/25/2022,10/25/2022,2/26/2023,AES,0.0,6.2,0.0,4.6,16.9,6.8,
C,D,1/25/2022,10/25/2022,2/26/2023,AES,0.0,1.4,0.0,2.9,6.8,1.5,
C,E,1/25/2022,10/25/2022,2/26/2023,AES,0.1,1.2,0.2,3.3,4.1,2.3,
C,F,1/25/2022,10/25/2022,2/26/2023,AES,0.1,1.6,0.0,2.9,26.8,3.3,
C,G,1/25/2022,10/25/2022,2/26/2023,AES,0.3,0.4,0.0,3.5,6.7,1.2,
C,H,1/25/2022,10/25/2022,2/26/2023,AES,0.0,0.5,0.0,2.6,7.7,2.8,
C,I,1/25/2022,10/25/2022,2/26/2023,AES,0.2,0.1,0.0,2.2,13.7,1.6,
C,J,1/25/2022,10/25/2022,2/26/2023,AES,0.2,0.0,0.0,4.4,2.2,1.8,
C,K,1/25/2022,10/25/2022,2/26/2023,AES,0.0,1.4,0.4,2.0,0.4,1.3,
C,L,1/25/2022,10/25/2022,2/26/2023,AES,0.1,1.2,0.0,1.8,0.2,1.6,
S,A,10/28/2021,12/7/2021,2/26/2023,AES,0.0,1.3,18.8,3.0,1.1,0.5,
S,B,10/28/2021,12/7/2021,2/26/2023,AES,0.3,2.7,16.0,1.2,1.0,0.7,
S,C,10/28/2021,12/7/2021,2/26/2023,AES,0.3,0.7,17.0,1.3,0.5,1.8,
S,D,10/28/2021,12/7/2021,2/26/2023,AES,0.2,2.5,13.4,1.3,11.2,0.8,
S,E,10/28/2021,12/7/2021,2/26/2023,AES,0.0,2.8,16.7,1.2,0.1,6.9,
S,F,10/28/2021,12/7/2021,2/26/2023,AES,0.2,2.8,27.9,3.1,2.8,3.4,
S,G,10/28/2021,12/7/2021,2/26/2023,AES,0.0,5.4,21.8,3.4,1.4,1.9,
S,H,10/28/2021,12/7/2021,2/26/2023,AES,0.0,6.7,20.6,8.3,3.4,0.5,
S,I,10/28/2021,12/7/2021,2/26/2023,AES,0.3,3.2,19.4,6.2,0.8,0.7,
S,J,10/28/2021,12/7/2021,2/26/2023,AES,2.1,3.6,23.0,2.3,0.4,0.4,
S,K,10/28/2021,12/7/2021,2/26/2023,AES,1.5,3.0,23.1,6.8,0.4,0.8,
S,L,10/28/2021,12/7/2021,2/26/2023,AES,0.6,4.4,18.7,12.2,1.2,0.3,
F,A,10/28/2021,11/22/2021,2/26/2023,AES,0.2,0.3,16.9,4.5,0.4,0.8,
F,B,10/28/2021,11/22/2021,2/26/2023,AES,1.3,3.5,19.2,1.5,149.7,8.5,
F,C,10/28/2021,11/22/2021,2/26/2023,AES,0.6,1.7,25.3,1.0,4.0,1.0,
F,D,10/28/2021,11/22/2021,2/26/2023,AES,1.0,3.6,23.5,1.1,3.6,0.8,
F,E,10/28/2021,11/22/2021,2/26/2023,AES,1.2,3.4,15.8,0.8,0.8,0.4,
F,F,10/28/2021,11/22/2021,2/26/2023,AES,0.1,3.5,17.1,0.9,0.1,6.8,
F,G,10/28/2021,11/22/2021,2/26/2023,AES,0.0,3.5,17.2,1.8,0.2,11.5,
F,H,10/28/2021,11/22/2021,2/26/2023,AES,1.2,2.3,17.6,8.0,2.3,1.2,
F,I,10/28/2021,11/22/2021,2/26/2023,AES,0.4,4.5,20.1,3.4,0.0,3.3,
F,J,10/28/2021,11/22/2021,2/26/2023,AES,0.4,5.2,15.7,0.9,0.5,4.4,
F,K,10/28/2021,11/22/2021,2/26/2023,AES,0.2,6.3,20.4,1.8,3.7,3.6,
F,L,10/28/2021,11/22/2021,2/26/2023,AES,2.5,3.4,19.6,2.6,5.9,0.9,
C,A,10/28/2021,12/7/2021,2/26/2023,AES,0.4,7.5,12.5,7.3,0.4,0.0,
C,B,10/28/2021,12/7/2021,2/26/2023,AES,4.5,9.3,11.5,13.5,1.9,1.5,
C,C,10/28/2021,12/7/2021,2/26/2023,AES,0.5,13.7,13.4,8.0,8.5,7.0,
C,D,10/28/2021,12/7/2021,2/26/2023,AES,1.5,11.9,10.7,7.3,3.1,2.8,
C,E,10/28/2021,12/7/2021,2/26/2023,AES,0.2,5.5,7.0,10.5,2.7,2.0,
C,F,10/28/2021,12/7/2021,2/26/2023,AES,0.3,6.8,7.7,16.1,3.6,8.9,
C,G,10/28/2021,12/7/2021,2/26/2023,AES,0.8,4.3,11.5,9.0,0.5,0.4,
C,H,10/28/2021,12/7/2021,2/26/2023,AES,0.5,5.2,10.5,8.9,3.0,0.8,
C,I,10/28/2021,12/7/2021,2/26/2023,AES,2.7,6.8,19.3,7.6,0.1,3.6,
C,J,10/28/2021,12/7/2021,2/26/2023,AES,3.0,6.1,6.8,6.7,1.5,6.9,
C,K,10/28/2021,12/7/2021,2/26/2023,AES,5.3,9.2,6.3,3.1,2.4,0.2,
C,L,10/28/2021,12/7/2021,2/26/2023,AES,3.2,7.6,6.6,6.5,2.8,0.1,
F,A,12/19/2020,2/7/2023,2/26/2023,AES,13.3,10.2,3.1,7.4,1.2,8.3,
F,B,12/19/2020,2/7/2023,2/26/2023,AES,17.9,7.4,5.9,3.5,1.5,8.1,
F,C,12/19/2020,2/7/2023,2/26/2023,AES,10.1,9.4,3.9,9.9,8.1,7.9,
F,D,12/19/2020,2/7/2023,2/26/2023,AES,9.5,15.7,3.9,6.3,1.1,9.3,
F,E,12/19/2020,2/7/2023,2/26/2023,AES,12.6,15.0,2.7,8.6,0.1,7.1,
F,F,12/19/2020,2/7/2023,2/26/2023,AES,5.7,9.3,3.0,4.5,0.2,8.2,
F,G,12/19/2020,2/7/2023,2/26/2023,AES,4.5,23.6,5.0,10.4,1.7,11.8,
F,H,12/19/2020,2/7/2023,2/26/2023,AES,7.1,15.5,3.5,10.4,0.0,8.3,
F,I,12/19/2020,2/7/2023,2/26/2023,AES,4.3,17.4,6.2,7.7,0.2,9.4,
F,J,12/19/2020,2/7/2023,2/26/2023,AES,4.7,21.5,3.4,7.6,0.0,9.0,
F,K,12/19/2020,2/7/2023,2/26/2023,AES,9.6,15.3,2.6,9.2,38.0,8.2,
F,L,12/19/2020,2/7/2023,2/26/2023,AES,4.7,15.2,2.7,2.6,0.9,8.2,
C,A,12/19/2020,2/14/2023,2/26/2023,AES,1.2,6.4,0.8,20.1,1.1,5.6,
C,B,12/19/2020,2/14/2023,2/26/2023,AES,1.2,10.0,0.3,24.8,0.3,4.2,
C,C,12/19/2020,2/14/2023,2/26/2023,AES,0.7,9.4,1.4,26.3,7.7,3.9,
C,D,12/19/2020,2/14/2023,2/26/2023,AES,0.9,10.8,0.9,32.0,2.9,2.6,
C,E,12/19/2020,2/14/2023,2/26/2023,AES,0.2,5.7,0.6,36.9,0.5,4.2,
C,F,12/19/2020,2/14/2023,2/26/2023,AES,0.9,4.4,0.0,36.8,3.4,5.6,
C,G,12/19/2020,2/14/2023,2/26/2023,AES,0.1,1.4,0.4,22.6,1.1,2.4,
C,H,12/19/2020,2/14/2023,2/26/2023,AES,0.1,2.1,0.2,24.6,0.2,2.4,
C,I,12/19/2020,2/14/2023,2/26/2023,AES,0.0,2.5,0.0,24.6,1.3,2.3,
C,J,12/19/2020,2/14/2023,2/26/2023,AES,0.8,2.7,0.6,23.4,3.4,3.0,
C,K,12/19/2020,2/14/2023,2/26/2023,AES,0.5,7.1,0.1,20.6,0.1,2.1,
C,L,12/19/2020,2/14/2023,2/26/2023,AES,1.6,7.2,0.8,21.8,0.0,3.6,
S,A,12/19/2020,2/7/2023,2/26/2023,AES,4.1,12.5,4.0,6.6,0.1,7.2,
S,B,12/19/2020,2/7/2023,2/26/2023,AES,6.6,17.1,3.8,6.8,0.0,7.0,
S,C,12/19/2020,2/7/2023,2/26/2023,AES,3.0,11.1,4.4,8.6,0.0,7.0,
S,D,12/19/2020,2/7/2023,2/26/2023,AES,2.1,15.5,1.8,13.5,0.0,5.7,
S,E,12/19/2020,2/7/2023,2/26/2023,AES,2.5,12.9,2.7,10.7,0.2,6.6,
S,F,12/19/2020,2/7/2023,2/26/2023,AES,2.6,14.4,2.9,9.9,0.0,6.9,
S,G,12/19/2020,2/7/2023,2/26/2023,AES,2.0,13.8,3.0,6.9,0.5,6.9,
S,H,12/19/2020,2/7/2023,2/26/2023,AES,2.0,14.3,1.9,9.2,0.0,5.1,
S,I,12/19/2020,2/7/2023,2/26/2023,AES,2.2,14.4,1.9,5.4,0.3,6.7,
S,J,12/19/2020,2/7/2023,2/26/2023,AES,2.2,14.2,3.2,7.8,0.1,6.4,
S,K,12/19/2020,2/7/2023,2/26/2023,AES,5.8,17.8,2.2,7.1,0.3,6.8,
S,L,12/19/2020,2/7/2023,2/26/2023,AES,5.5,15.0,1.9,2.8,0.7,6.8,
C,A,10/25/2019,1/31/2023,2/26/2023,AES,2.6,3.0,5.8,13.4,0.0,0.1,
C,B,10/25/2019,1/31/2023,2/26/2023,AES,3.1,4.1,11.0,11.3,0.2,1.7,
C,C,10/25/2019,1/31/2023,2/26/2023,AES,2.1,6.3,12.6,6.3,0.6,1.3,
C,D,10/25/2019,1/31/2023,2/26/2023,AES,3.8,5.8,5.1,3.4,2.2,0.1,
C,E,10/25/2019,1/31/2023,2/26/2023,AES,1.4,2.8,8.5,6.5,1.1,0.9,
C,F,10/25/2019,1/31/2023,2/26/2023,AES,0.6,3.2,10.1,7.1,2.3,1.7,
C,G,10/25/2019,1/31/2023,2/26/2023,AES,0.5,3.5,11.3,9.2,0.3,7.2,
C,H,10/25/2019,1/31/2023,2/26/2023,AES,0.8,3.2,4.5,14.5,0.3,1.4,
